Colony,Plate,Well,LarvaeID,Type,Treatment,Day,Area.Start,Area.Finish
H2,H2bB-,E3,H2bB-E3,0,Acetone,1,22.096,109.03
H2,H2bB-,F3,H2bB-F3,0,1,1,28.215,172.794
H2,H2bB-,A4,H2bB-A4,0,Thiacloprid,1,25.973,252.768
H2,H2bB-,B4,H2bB-B4,0,Lambda-Cyhalothrin,1,29.009,281.871
H2,H2bB-,C4,H2bB-C4,0,Glyphosate,1,3.877,101.415
H2,H2bB-,D4,H2bB-D4,0,Azoxystrobin,1,8.128,121.082
H2,H2bB-,E4,H2bB-E4,0,Acetone,1,2.663,93.848
H2,H2bB-,F4,H2bB-F4,0,1,1,7.661,61.382
H2,H2bB-,A5,H2bB-A5,0,Thiacloprid,1,28.822,149.39
H2,H2bB-,B5,H2bB-B5,0,Lambda-Cyhalothrin,1,29.897,63.998
H2,H2bB-,C5,H2bB-C5,0,Glyphosate,1,8.175,183.445
H2,H2bB-,D5,H2bB-D5,0,Azoxystrobin,1,2.569,84.505
H2,H2bB-,E5,H2bB-E5,0,Acetone,1,7.147,97.912
H2,H2bB-,F5,H2bB-F5,0,1,1,7.521,420.704
H2,H2bB-,A6,H2bB-A6,0,Thiacloprid,1,16.443,66.52
H2,H2bB-,B6,H2bB-B6,0,Lambda-Cyhalothrin,1,5.139,84.178
H2,H2bB-,C6,H2bB-C6,0,Glyphosate,1,6.073,201.056
H2,H2bB-,D6,H2bB-D6,0,Azoxystrobin,1,2.663,92.54
H2,H2bB-,E6,H2bB-E6,0,Acetone,1,5.325,58.439
H2,H2bB-,F6,H2bB-F6,0,1,1,6.026,56.056
H2,H2bB-,A7,H2bB-A7,0,Thiacloprid,1,5.652,118.092
H2,H2bB-,B7,H2bB-B7,0,Lambda-Cyhalothrin,1,6.446,180.642
H2,H2bB-,C7,H2bB-C7,0,Glyphosate,1,1.869,107.488
H2,H2bB-,D7,H2bB-D7,0,Azoxystrobin,1,9.95,179.1
H2,H2bB-,E7,H2bB-E7,0,Acetone,1,5.559,71.285
H2,H2bB-,F7,H2bB-F7,0,1,1,8.922,182.417
H2,H2bB-,A8,H2bB-A8,0,Thiacloprid,1,10.744,174.336
H2,H2bB-,B8,H2bB-B8,0,Lambda-Cyhalothrin,1,12.426,103.891
H2,H2bB-,C8,H2bB-C8,0,Glyphosate,1,7.614,151.679
H2,H2bB-,D8,H2bB-D8,0,Azoxystrobin,1,23.964,29.803
H2,H2bB-,E8,H2bB-E8,0,Acetone,1,26.253,169.431
H2,H2bB-,F8,H2bB-F8,0,1,1,9.53,122.063
H3,H3aB+,A1,H3aB+A1,1,Thiacloprid,1,22.423,81.796
H3,H3aB+,B1,H3aB+B1,1,Lambda-Cyhalothrin,1,9.436,52.973
H3,H3aB+,C1,H3aB+C1,1,Glyphosate,1,16.397,63.437
H3,H3aB+,D1,H3aB+D1,1,Azoxystrobin,1,19.713,88.195
H3,H3aB+,E1,H3aB+E1,1,Acetone,1,30.504,69.603
H3,H3aB+,F1,H3aB+F1,1,1,1,28.962,143.925
H3,H3aB+,A2,H3aB+A2,1,Thiacloprid,1,2.149,134.162
H3,H3aB+,B2,H3aB+B2,1,Lambda-Cyhalothrin,1,10.651,161.349
H3,H3aB+,C2,H3aB+C2,1,Glyphosate,1,7.941,33.4
H3,H3aB+,D2,H3aB+D2,1,Azoxystrobin,1,16.397,64.185
H3,H3aB+,E2,H3aB+E2,1,Acetone,1,24.898,85.907
H3,H3aB+,F2,H3aB+F2,1,1,1,28.542,190.545
H3,H3aB+,A3,H3aB+A3,1,Thiacloprid,1,22.89,94.689
H3,H3aB+,B3,H3aB+B3,1,Lambda-Cyhalothrin,1,25.833,144.672
H3,H3aB+,C3,H3aB+C3,1,Glyphosate,1,11.959,56.197
H3,H3aB+,D3,H3aB+D3,1,Azoxystrobin,1,13.407,159.667
H3,H3aB+,E3,H3aB+E3,1,Acetone,1,30.831,50.544
H3,H3aB+,F3,H3aB+F3,1,1,1,9.763,56.337
H3,H3aB+,A4,H3aB+A4,1,Thiacloprid,1,9.576,56.337
H3,H3aB+,B4,H3aB+B4,1,Lambda-Cyhalothrin,1,22.983,81.656
H3,H3aB+,C4,H3aB+C4,1,Glyphosate,1,32.84,90.765
H3,H3aB+,D4,H3aB+D4,1,Azoxystrobin,1,18.639,48.582
H3,H3aB+,E4,H3aB+E4,1,Acetone,1,14.855,173.682
H3,H3aB+,F4,H3aB+F4,1,1,1,8.549,277.479
H3,H3aB+,A5,H3aB+A5,1,Thiacloprid,1,20.227,72.546
H3,H3aB+,B5,H3aB+B5,1,Lambda-Cyhalothrin,1,45.873,99.407
H3,H3aB+,C5,H3aB+C5,1,Glyphosate,1,13.967,80.161
H3,H3aB+,D5,H3aB+D5,1,Azoxystrobin,1,27.141,86.887
H3,H3aB+,E5,H3aB+E5,1,Acetone,1,28.495,108.516
H3,H3aB+,F5,H3aB+F5,1,1,1,18.125,154.763
H3,H3aB+,A6,H3aB+A6,1,Thiacloprid,1,50.264,251.46
H3,H3aB+,B6,H3aB+B6,1,Lambda-Cyhalothrin,1,35.035,133.461
H3,H3aB+,C6,H3aB+C6,1,Glyphosate,1,17.658,79.46
H3,H3aB+,D6,H3aB+D6,1,Azoxystrobin,1,58.486,122.904
H3,H3aB+,E6,H3aB+E6,1,Acetone,1,14.762,55.963
H3,H3aB+,F6,H3aB+F6,1,1,1,39.286,192.04
H3,H3aB+,A7,H3aB+A7,1,Thiacloprid,1,26.3,39.94
H3,H3aB+,B7,H3aB+B7,1,Lambda-Cyhalothrin,1,45.266,91.045
H3,H3aB+,C7,H3aB+C7,1,Glyphosate,1,44.518,223.385
H3,H3aB+,D7,H3aB+D7,1,Azoxystrobin,1,18.405,113.748
H3,H3aB+,E7,H3aB+E7,1,Acetone,1,24.244,90.391
H3,H3aB+,F7,H3aB+F7,1,1,1,22.236,97.819
H3,H3aB+,A8,H3aB+A8,1,Thiacloprid,1,19.713,84.085
H3,H3aB+,B8,H3aB+B8,1,Lambda-Cyhalothrin,1,47.975,133.554
H3,H3aB+,C8,H3aB+C8,1,Glyphosate,1,23.917,102.163
H3,H3aB+,D8,H3aB+D8,1,Azoxystrobin,1,30.037,30.2
H3,H3aB+,E8,H3aB+E8,1,Acetone,1,20.554,101.976
H3,H3aB+,F8,H3aB+F8,1,1,1,51.665,178.96
H3,H3aB-,A1,H3aB-A1,0,Thiacloprid,1,16.63,116.037
H3,H3aB-,B1,H3aB-B1,0,Lambda-Cyhalothrin,1,19.293,70.678
H3,H3aB-,C1,H3aB-C1,0,Glyphosate,1,16.163,76.61
H3,H3aB-,D1,H3aB-D1,0,Azoxystrobin,1,4.344,37.838
H3,H3aB-,E1,H3aB-E1,0,Acetone,1,17.798,94.642
H3,H3aB-,F1,H3aB-F1,0,1,1,2.009,349.419
H3,H3aB-,A2,H3aB-A2,0,Thiacloprid,1,31.065,140.328
H3,H3aB-,B2,H3aB-B2,0,Lambda-Cyhalothrin,1,6.96,84.085
H3,H3aB-,C2,H3aB-C2,0,Glyphosate,1,7.334,55.356
H3,H3aB-,D2,H3aB-D2,0,Azoxystrobin,1,19.246,104.218
H3,H3aB-,E2,H3aB-E2,0,Acetone,1,38.539,158.173
H3,H3aB-,F2,H3aB-F2,0,1,1,2.943,99.5
H3,H3aB-,A3,H3aB-A3,0,Thiacloprid,1,4.531,96.557
H3,H3aB-,B3,H3aB-B3,0,Lambda-Cyhalothrin,1,28.122,118.046
H3,H3aB-,C3,H3aB-C3,0,Glyphosate,1,34.475,94.222
H3,H3aB-,D3,H3aB-D3,0,Azoxystrobin,1,11.725,62.41
H3,H3aB-,E3,H3aB-E3,0,Acetone,1,13.781,98.052
H3,H3aB-,F3,H3aB-F3,0,1,1,20.601,92.166
H3,H3aB-,A4,H3aB-A4,0,Thiacloprid,1,26.627,65.025
H3,H3aB-,B4,H3aB-B4,0,Lambda-Cyhalothrin,1,33.634,127.809
H3,H3aB-,C4,H3aB-C4,0,Glyphosate,1,43.911,119.307
H3,H3aB-,D4,H3aB-D4,0,Azoxystrobin,1,29.803,105.059
H3,H3aB-,E4,H3aB-E4,0,Acetone,1,10.277,88.943
H3,H3aB-,F4,H3aB-F4,0,1,1,2.196,105.853
H3,H3aB-,A5,H3aB-A5,0,Thiacloprid,1,14.014,59.186
H3,H3aB-,B5,H3aB-B5,0,Lambda-Cyhalothrin,1,17.284,87.121
H3,H3aB-,C5,H3aB-C5,0,Glyphosate,1,11.959,47.274
H3,H3aB-,D5,H3aB-D5,0,Azoxystrobin,1,38.679,277.76
H3,H3aB-,E5,H3aB-E5,0,Acetone,1,39.333,157.238
H3,H3aB-,F5,H3aB-F5,0,1,1,42.509,281.45
H3,H3aB-,A6,H3aB-A6,0,Thiacloprid,1,5.139,48.068
H3,H3aB-,B6,H3aB-B6,0,Lambda-Cyhalothrin,1,38.772,117.999
H3,H3aB-,C6,H3aB-C6,0,Glyphosate,1,17.985,76.33
H3,H3aB-,D6,H3aB-D6,0,Azoxystrobin,1,27.421,101.883
H3,H3aB-,E6,H3aB-E6,0,Acetone,1,37.511,205.587
H3,H3aB-,F6,H3aB-F6,0,1,1,57.318,326.249
H3,H3aB-,A7,H3aB-A7,0,Thiacloprid,1,22.142,119.447
H3,H3aB-,B7,H3aB-B7,0,Lambda-Cyhalothrin,1,8.689,39.8
H3,H3aB-,C7,H3aB-C7,0,Glyphosate,1,14.621,79.086
H3,H3aB-,D7,H3aB-D7,0,Azoxystrobin,1,12.986,56.57
H3,H3aB-,E7,H3aB-E7,0,Acetone,1,8.035,42.743
H3,H3aB-,F7,H3aB-F7,0,1,1,10.09,241.977
H3,H3aB-,A8,H3aB-A8,0,Thiacloprid,1,14.575,138.646
H3,H3aB-,B8,H3aB-B8,0,Lambda-Cyhalothrin,1,6.773,45.686
H3,H3aB-,C8,H3aB-C8,0,Glyphosate,1,25.693,99.453
H3,H3aB-,D8,H3aB-D8,0,Azoxystrobin,1,20.274,71.145
H3,H3aB-,E8,H3aB-E8,0,Acetone,1,5.606,76.937
H3,H3aB-,F8,H3aB-F8,0,1,1,16.677,135.143
H3,H3bB+,A1,H3bB+A1,1,Thiacloprid,1,32.232,136.311
H3,H3bB+,B1,H3bB+B1,1,Lambda-Cyhalothrin,1,15.556,147.802
H3,H3bB+,C1,H3bB+C1,1,Glyphosate,1,7.521,90.905
H3,H3bB+,D1,H3bB+D1,1,Azoxystrobin,1,8.128,151.866
H3,H3bB+,E1,H3bB+E1,1,Acetone,1,6.4,140.935
H3,H3bB+,F1,H3bB+F1,1,1,1,19.573,138.086
H3,H3bB+,A2,H3bB+A2,1,Thiacloprid,1,14.621,139.954
H3,H3bB+,B2,H3bB+B2,1,Lambda-Cyhalothrin,1,9.81,194.89
H3,H3bB+,C2,H3bB+C2,1,Glyphosate,1,11.725,86.607
H3,H3bB+,D2,H3bB+D2,1,Azoxystrobin,1,18.405,105.339
H3,H3bB+,E2,H3bB+E2,1,Acetone,1,15.042,23.777
H3,H3bB+,F2,H3bB+F2,1,1,1,8.408,196.805
H3,H3bB+,A3,H3bB+A3,1,Thiacloprid,1,3.831,117.952
H3,H3bB+,B3,H3bB+B3,1,Lambda-Cyhalothrin,1,6.54,71.659
H3,H3bB+,C3,H3bB+C3,1,Glyphosate,1,11.585,22.142
H3,H3bB+,D3,H3bB+D3,1,Azoxystrobin,1,17.471,94.081
H3,H3bB+,E3,H3bB+E3,1,Acetone,1,2.569,73.294
H3,H3bB+,F3,H3bB+F3,1,1,1,7.427,273.602
H3,H3bB+,A4,H3bB+A4,1,Thiacloprid,1,12.099,115.57
H3,H3bB+,B4,H3bB+B4,1,Lambda-Cyhalothrin,1,8.502,102.163
H3,H3bB+,C4,H3bB+C4,1,Glyphosate,1,9.903,278.507
H3,H3bB+,D4,H3bB+D4,1,Azoxystrobin,1,18.872,143.738
H3,H3bB+,E4,H3bB+E4,1,Acetone,1,16.864,119.867
H3,H3bB+,F4,H3bB+F4,1,1,1,7.147,224.179
H3,H3bB+,A5,H3bB+A5,1,Thiacloprid,1,13.967,43.257
H3,H3bB+,B5,H3bB+B5,1,Lambda-Cyhalothrin,1,12.332,66.053
H3,H3bB+,C5,H3bB+C5,1,Glyphosate,1,29.056,112.907
H3,H3bB+,D5,H3bB+D5,1,Azoxystrobin,1,14.201,68.295
H3,H3bB+,E5,H3bB+E5,1,Acetone,1,10.838,58.579
H3,H3bB+,F5,H3bB+F5,1,1,1,21.395,78.339
H3,H3bB+,A6,H3bB+A6,1,Thiacloprid,1,14.435,24.478
H3,H3bB+,B6,H3bB+B6,1,Lambda-Cyhalothrin,1,4.671,90.251
H3,H3bB+,C6,H3bB+C6,1,Glyphosate,1,11.538,86.093
H3,H3bB+,D6,H3bB+D6,1,Azoxystrobin,1,10.043,69.323
H3,H3bB+,E6,H3bB+E6,1,Acetone,1,12.099,76.61
H3,H3bB+,F6,H3bB+F6,1,1,1,5.092,310.926
H3,H3bB+,A7,H3bB+A7,1,Thiacloprid,1,12.659,62.737
H3,H3bB+,B7,H3bB+B7,1,Lambda-Cyhalothrin,1,8.642,71.098
H3,H3bB+,C7,H3bB+C7,1,Glyphosate,1,18.125,75.583
H3,H3bB+,D7,H3bB+D7,1,Azoxystrobin,1,18.125,72.967
H3,H3bB+,E7,H3bB+E7,1,Acetone,1,15.602,90.484
H3,H3bB+,F7,H3bB+F7,1,1,1,20.694,85.626
H3,H3bB+,A8,H3bB+A8,1,Thiacloprid,1,14.061,17.004
H3,H3bB+,B8,H3bB+B8,1,Lambda-Cyhalothrin,1,20.881,105.713
H3,H3bB+,C8,H3bB+C8,1,Glyphosate,1,27.094,129.07
H3,H3bB+,D8,H3bB+D8,1,Azoxystrobin,1,18.125,164.199
H3,H3bB+,E8,H3bB+E8,1,Acetone,1,11.959,75.443
H3,H3bB+,F8,H3bB+F8,1,1,1,6.306,307.189
H3,H3bB-,A1,H3bB-A1,0,Thiacloprid,1,5.232,58.672
H3,H3bB-,B1,H3bB-B1,0,Lambda-Cyhalothrin,1,22.656,34.615
H3,H3bB-,C1,H3bB-C1,0,Glyphosate,1,3.177,38.212
H3,H3bB-,D1,H3bB-D1,0,Azoxystrobin,1,26.066,29.43
H3,H3bB-,E1,H3bB-E1,0,Acetone,1,5.512,128.089
H3,H3bB-,F1,H3bB-F1,0,1,1,10.511,114.869
H3,H3bB-,A2,H3bB-A2,0,Thiacloprid,1,13.454,193.161
H3,H3bB-,B2,H3bB-B2,0,Lambda-Cyhalothrin,1,29.523,63.344
H3,H3bB-,C2,H3bB-C2,0,Glyphosate,1,35.596,116.971
H3,H3bB-,D2,H3bB-D2,0,Azoxystrobin,1,2.382,37.371
H3,H3bB-,E2,H3bB-E2,0,Acetone,1,20.087,156.117
H3,H3bB-,F2,H3bB-F2,0,1,1,24.945,107.068
H3,H3bB-,A3,H3bB-A3,0,Thiacloprid,1,11.258,30.411
H3,H3bB-,B3,H3bB-B3,0,Lambda-Cyhalothrin,1,19.059,66.847
H3,H3bB-,C3,H3bB-C3,0,Glyphosate,1,19.713,70.911
H3,H3bB-,D3,H3bB-D3,0,Azoxystrobin,1,6.119,7.287
H3,H3bB-,E3,H3bB-E3,0,Acetone,1,6.213,88.522
H3,H3bB-,F3,H3bB-F3,0,1,1,11.305,240.716
H3,H3bB-,A4,H3bB-A4,0,Thiacloprid,1,15.089,29.523
H3,H3bB-,B4,H3bB-B4,0,Lambda-Cyhalothrin,1,9.903,150.138
H3,H3bB-,C4,H3bB-C4,0,Glyphosate,1,26.487,27.328
H3,H3bB-,D4,H3bB-D4,0,Azoxystrobin,1,7.708,68.576
H3,H3bB-,E4,H3bB-E4,0,Acetone,1,7.054,140.795
H3,H3bB-,F4,H3bB-F4,0,1,1,7.614,410.567
H3,H3bB-,A5,H3bB-A5,0,Thiacloprid,1,8.642,67.595
H3,H3bB-,B5,H3bB-B5,0,Lambda-Cyhalothrin,1,13.127,73.107
H3,H3bB-,C5,H3bB-C5,0,Glyphosate,1,20.834,53.207
H3,H3bB-,D5,H3bB-D5,0,Azoxystrobin,1,7.988,27.701
H3,H3bB-,E5,H3bB-E5,0,Acetone,1,7.708,48.769
H3,H3bB-,F5,H3bB-F5,0,1,1,25.085,88.476
H3,H3bB-,A6,H3bB-A6,0,Thiacloprid,1,19.573,89.644
H3,H3bB-,B6,H3bB-B6,0,Lambda-Cyhalothrin,1,10.184,29.616
H3,H3bB-,C6,H3bB-C6,0,Glyphosate,1,21.582,51.899
H3,H3bB-,D6,H3bB-D6,0,Azoxystrobin,1,3.971,45.92
H3,H3bB-,E6,H3bB-E6,0,Acetone,1,13.5,15.322
H3,H3bB-,F6,H3bB-F6,0,1,1,7.708,177.559
H3,H3bB-,A7,H3bB-A7,0,Thiacloprid,1,9.062,37.464
H3,H3bB-,B7,H3bB-B7,0,Lambda-Cyhalothrin,1,31.999,56.477
H3,H3bB-,C7,H3bB-C7,0,Glyphosate,1,9.716,35.362
H3,H3bB-,D7,H3bB-D7,0,Azoxystrobin,1,4.812,45.593
H3,H3bB-,E7,H3bB-E7,0,Acetone,1,38.913,106.134
H3,H3bB-,F7,H3bB-F7,0,1,1,20.461,420.283
H3,H3bB-,A8,H3bB-A8,0,Thiacloprid,1,20.741,72.827
H3,H3bB-,B8,H3bB-B8,0,Lambda-Cyhalothrin,1,38.399,102.864
H3,H3bB-,C8,H3bB-C8,0,Glyphosate,1,5.933,52.693
H3,H3bB-,D8,H3bB-D8,0,Azoxystrobin,1,16.07,44.191
H3,H3bB-,E8,H3bB-E8,0,Acetone,1,19.993,76.704
H3,H3bB-,F8,H3bB-F8,0,1,1,7.147,36.577
